site_no,lat,lon,importance,importance_norm,n_channels,horizon
07325840,35.39172078,-98.5178418,5.352863055476126e-06,0.02896039088773839,1,1
06799315,41.99527778,-97.0580556,5.3398001126121055e-06,0.02888971694604298,1,1
06453600,42.8108611,-98.1753972,5.337161006550412e-06,0.028875438691144853,1,1
05467000,41.1289222,-90.9193083,5.328032424621386e-06,0.02882605067240134,1,1
05360500,45.40638889,-91.2194444,5.32462191454125e-06,0.028807598919755383,1,1
07143665,38.1122326,-97.591987,5.321973007784977e-06,0.02879326764053307,1,1
06470878,45.9363579,-98.1742692,5.318272924838262e-06,0.028773249222848293,1,1
07311000,34.36230747,-98.2825468,5.3120616136278716e-06,0.02873964440264011,1,1
06793000,41.4186111,-97.7236111,5.310509378809979e-06,0.028731246405790604,1,1
06473000,44.99830768,-98.480927,5.29070327267193e-06,0.028624090184946296,1,1
05529000,42.0872222,-87.8872222,5.286441927050952e-06,0.028601035189215546,1,1
07331000,34.23342725,-96.9758447,5.2794846200068505e-06,0.028563394336192593,1,1
05462000,42.711925,-92.5829667,5.279431619676584e-06,0.02856310759052662,1,1
07019090,38.53441667,-90.5141389,5.267649435865299e-06,0.02849936289069969,1,1
03277130,38.84504677,-84.7207555,5.267189818453697e-06,0.028496876240142625,1,1
06811500,40.39277778,-95.8127778,5.257993084178853e-06,0.028447119499361132,1,1
06601000,42.32166667,-96.48777778,5.257437606460669e-06,0.028444114219442457,1,1
03362000,39.4189286,-86.0049632,5.2543067705941695e-06,0.028427175577530737,1,1
03353500,39.77781308,-86.2502488,5.252076758424119e-06,0.02841511062771608,1,1
06452000,43.74832745,-99.5564948,5.250165516975092e-06,0.02840477031097884,1,1
06620000,40.93663889,-106.3391944,5.246146103809814e-06,0.028383024233188437,1,1
06911900,38.7091737,-95.8383205,5.2412878973869566e-06,0.028356740064219208,1,1
06804700,41.0536111,-96.3677778,5.234512771026899e-06,0.028320084856404696,1,1
03206600,38.0118333,-82.3059722,5.234427702484995e-06,0.028319624613316045,1,1
06709530,39.50736944,-105.0244667,5.2343854608052255e-06,0.028319396074766637,1,1
07152000,36.8114211,-97.277265,5.232124604064852e-06,0.028307164247749244,1,1
07179795,38.3658583,-97.0823056,5.229549409418555e-06,0.028293231770344932,1,1
07035000,37.55936667,-90.3129139,5.221841029201879e-06,0.028251527414774342,1,1
05516500,41.34029645,-86.3044166,5.221631220179822e-06,0.028250392293022196,1,1
06025500,45.52658056,-112.701725,5.218581398700903e-06,0.028233891960162575,1,1
03040000,40.28563049,-78.9205806,5.202325205795474e-06,0.02814594169952475,1,1
07258500,35.10694444,-93.9236111,5.196643520804265e-06,0.028115202295855894,1,1
06062500,46.5238972,-112.2566472,5.190393310615554e-06,0.028081387021988497,1,1
05482300,42.35455556,-94.9910278,5.18367539790338e-06,0.02804504135499161,1,1
07103700,38.85471357,-104.8780314,5.1758572238570485e-06,0.028002742986050804,1,1
03275600,39.73253529,-84.9596512,5.1738484065711805e-06,0.027991874758484015,1,1
072632962,34.8811111,-92.6811111,5.1640495635440835e-06,0.02793886045167824,1,1
05447500,41.4889333,-90.1580083,5.164002418359999e-06,0.027938605383886404,1,1
07207500,36.57369444,-104.9468056,5.16327183809008e-06,0.027934652753308625,1,1
05495000,40.39241667,-91.5978889,5.159280117848026e-06,0.027913056501484824,1,1
03274650,40.0041988,-85.1154894,5.15507817679373e-06,0.027890322900016137,1,1
03441000,35.27305556,-82.7058333,5.151798989734793e-06,0.027872581639304513,1,1
06200000,45.8337944,-109.9387056,5.142318336487235e-06,0.0278212888225306,1,1
05414820,42.4786111,-90.4866667,5.13654119397045e-06,0.027790032968650853,1,1
05579725,40.3649722,-88.9641944,5.129491643862854e-06,0.02775189305649864,1,1
05469000,41.001425,-90.8543083,5.110078441811797e-06,0.027646862549655,1,1
06786000,41.77694444,-99.3791667,5.093958211504152e-06,0.0275596478822758,1,1
03032500,40.9945093,-79.3942088,5.089289366001775e-06,0.027534388205474433,1,1
07019150,38.5928611,-90.4929444,5.0651247049237435e-06,0.0274036510610273,1,1
05113600,48.98106266,-103.076709,5.047883630991786e-06,0.027310372336124544,1,1
07301300,35.2642163,-100.2417855,5.04453787450576e-06,0.027292270917379787,1,1
06884000,40.1464722,-97.2007222,5.0425018553317625e-06,0.02728125552047484,1,1
07019185,38.5685833,-90.47125,5.03936135241984e-06,0.02726426457731587,1,1
06181000,48.11791667,-105.1928167,5.031353261606027e-06,0.027220938708929367,1,1
05533000,41.73894444,-87.8968611,5.030705311927246e-06,0.027217433131488174,1,1
05280000,45.086781,-93.73515,5.028129283946246e-06,0.02720349614552489,1,1
06919500,37.83405556,-93.8754722,5.0257245486150456e-06,0.02719048589765355,1,1
03294550,38.1775699,-85.8669086,5.025471485398248e-06,0.02718911675938085,1,1
05466000,41.2722472,-90.3774917,5.018688689596166e-06,0.027152420057876585,1,1
03272000,39.6378342,-84.403834,5.009934859355947e-06,0.027105059543905977,1,1
03611260,37.04144404,-88.7108852,4.99927304256536e-06,0.027047376323052232,1,1
06437020,44.3355403,-103.6354716,4.988430004864516e-06,0.026988712649617573,1,1
05078230,47.843794,-95.85835,4.988313398554061e-06,0.02698808177894224,1,1
06037100,44.6408,-110.8610639,4.9866324843057945e-06,0.02697898759267705,1,1
07144100,37.88306739,-97.4244864,4.981881973779668e-06,0.026953286086711527,1,1
05551700,41.6718722,-88.4414861,4.981698629660412e-06,0.026952294147013913,1,1
03302030,38.05423677,-85.8716296,4.97594851602507e-06,0.02692118452646084,1,1
07195430,36.1086111,-94.5333333,4.969709699689731e-06,0.026887430896323904,1,1
07249800,35.5658333,-94.5319444,4.9589716954294624e-06,0.026829335481307927,1,1
06910750,38.52902778,-92.1920278,4.958352630525113e-06,0.02682598617806048,1,1
06807410,41.3901111,-95.3720556,4.955934385809306e-06,0.0268129028408807,1,1
05405000,43.48166667,-89.6363889,4.949605160230124e-06,0.026778660073059044,1,1
03272100,39.5198861,-84.4126778,4.945259265039858e-06,0.0267551476420174,1,1
03157000,39.5883982,-82.5784946,4.9416126221582305e-06,0.026735418349079134,1,1
05506100,39.3561111,-91.8341667,4.940836792427971e-06,0.02673122090707141,1,1
03343400,39.79163889,-88.1857778,4.932213503091871e-06,0.02668456665357691,1,1
05338500,45.840703,-92.932039,4.9269330852633746e-06,0.02665599821033841,1,1
05062500,47.26555556,-96.2475,4.925416502853009e-06,0.026647793102349944,1,1
07195855,36.2161111,-94.6052778,4.911455441675892e-06,0.026572260105389878,1,1
05543830,43.0047222,-88.2436111,4.9104367915730235e-06,0.026566748941578816,1,1
06933500,37.92991667,-91.9773333,4.909433288993489e-06,0.02656131972983568,1,1
06078200,47.43496667,-111.3884444,4.902689737498548e-06,0.026524835350309986,1,1
05439000,41.9311111,-88.7597222,4.893162564900177e-06,0.02647329085166612,1,1
06871500,39.56028889,-99.2855722,4.869224748293922e-06,0.0263437809952152,1,1
05453000,41.74944709,-92.1821267,4.8605851569565065e-06,0.02629703854362457,1,1
03303000,38.23447298,-86.22713759,4.843856462290718e-06,0.026206531924728868,1,1
05060500,47.0166413,-97.214254,4.8413063519946475e-06,0.02619273516022814,1,1
06185500,48.1235,-104.4733,4.832060091784682e-06,0.026142710471168257,1,1
05535000,42.2325,-87.8452778,4.826628575332865e-06,0.0261133245448093,1,1
06918740,37.4828611,-93.4856389,4.816416707080227e-06,0.026058075663374168,1,1
07159100,35.95170756,-97.9144994,4.813570728674512e-06,0.026042678174921098,1,1
05595730,38.25416667,-89.0405556,4.809176865346895e-06,0.026018906223694935,1,1
07068000,36.6215,-90.8463889,4.808841208115249e-06,0.026017090230172964,1,1
06054500,46.1465722,-111.4202778,4.778902066486456e-06,0.02585511163377936,1,1
07049000,36.2,-93.855,4.760506592602867e-06,0.025755587302834834,1,1
07229200,35.01396104,-97.3475281,4.759542458309905e-06,0.025750371083831457,1,1
06235500,42.9975,-108.3754167,4.755826107043605e-06,0.02573026465027753,1,1
03292480,38.3127635,-85.6261558,4.755488885766273e-06,0.02572844019485882,1,1
06918440,37.44313889,-93.6848889,4.74644014911983e-06,0.025679484160003208,1,1
06026500,45.6132833,-112.3293972,4.7358792933809946e-06,0.02562234716487818,1,1
06790500,41.26334596,-98.449236,4.735427638189856e-06,0.025619903592018888,1,1
06893150,38.88941667,-94.5806667,4.733714629214985e-06,0.0256106357648781,1,1
03244936,39.2647812,-84.2327142,4.729658463534273e-06,0.025588690846354796,1,1
03291500,38.7064538,-84.8248089,4.727873205983113e-06,0.0255790321354965,1,1
07019317,38.48177778,-90.3419444,4.726202820366202e-06,0.025569994911884084,1,1
06120500,46.4288,-109.8411944,4.714003779002628e-06,0.02550399490353652,1,1
06478690,43.41562216,-97.2051972,4.713811218388381e-06,0.02550295310018747,1,1
03352500,39.8519788,-86.08746569,4.7115451432607876e-06,0.025490693040328673,1,1
07332390,34.383426,-96.6005579,4.699059550977135e-06,0.025423142716464217,1,1
06407500,43.97871038,-103.3460469,4.696118925323025e-06,0.025407233161611992,1,1
07312500,33.90954178,-98.5336663,4.694611961374777e-06,0.025399080092022373,1,1
06893500,38.957,-94.5588889,4.691176875344104e-06,0.025380495377048295,1,1
05104500,48.79470197,-95.7424885,4.673167489067855e-06,0.025283059881164482,1,1
06450500,43.60138549,-100.7498608,4.668711924957321e-06,0.025258954112545123,1,1
06073500,47.199025,-112.0959056,4.667983141111237e-06,0.025255011201090725,1,1
05525000,40.82305556,-87.5816667,4.654932219959304e-06,0.02518440230000584,1,1
06306300,45.0091361,-106.8359444,4.649201965188068e-06,0.025153400121108036,1,1
06614800,40.49609409,-105.8650119,4.646110885040567e-06,0.025136676568046953,1,1
07250974,35.70444444,-94.0916667,4.643278783192588e-06,0.0251213541554051,1,1
07105530,38.8030491,-104.7958069,4.634164689326008e-06,0.025072044520873412,1,1
03115400,39.5631294,-81.2037236,4.631026847903554e-06,0.02505506797706943,1,1
06670500,42.2005103,-104.5383548,4.62777680642087e-06,0.025037484401557706,1,1
05421740,42.0833611,-91.2673889,4.627601700320499e-06,0.02503653703169955,1,1
06036650,45.8971361,-111.5956722,4.625004133644252e-06,0.02502248351575464,1,1
05484000,41.59041667,-94.1511667,4.620661340255917e-06,0.024998987866273713,1,1
03230500,39.7006176,-83.110187,4.618336130594117e-06,0.024986407873099258,1,1
05438283,42.52166667,-88.6608333,4.608156676688288e-06,0.024931334361768732,1,1
05455500,41.4697387,-91.7146129,4.6025759935703245e-06,0.024901141404683552,1,1
06483290,43.42313889,-96.1649167,4.601188541138302e-06,0.02489363492369327,1,1
07188653,36.6158611,-94.1822222,4.597741896072919e-06,0.02487498767131444,1,1
06893620,39.11194444,-94.4722222,4.595095643026977e-06,0.024860670749359944,1,1
07149000,37.03890556,-98.4701556,4.5847010695897855e-06,0.02480443338503126,1,1
07143300,38.30951667,-98.192575,4.58296694364435e-06,0.0247950513095498,1,1
03351500,39.95475528,-85.8674584,4.5792820555993395e-06,0.024775115100262347,1,1
05064500,47.351918,-96.843691,4.557472478754931e-06,0.024657119578246504,1,1
05550300,42.05866667,-88.3040667,4.543723914142253e-06,0.024582736243346656,1,1
06463500,42.6896361,-99.6794472,4.53848669047817e-06,0.02455440149184892,1,1
07300000,34.95755294,-100.220949,4.524951284474044e-06,0.02448117140084132,1,1
06800500,41.2933333,-96.2838889,4.509214212833455e-06,0.02439602972218889,1,1
05383950,43.782779,-92.03163,4.506515672373528e-06,0.0243814299116322,1,1
05555300,41.2083333,-88.9305556,4.5044663489300305e-06,0.02437034253514526,1,1
07257006,35.5058333,-93.1813889,4.498844883243932e-06,0.024339928933686715,1,1
03262700,40.03055556,-84.1872222,4.495440018474449e-06,0.024321507723649733,1,1
05379500,44.13175,-91.5530278,4.492202096842596e-06,0.02430398971970484,1,1
07176500,36.48508798,-96.0602743,4.486571119110192e-06,0.02427352465558485,1,1
05504800,39.3261111,-91.8341667,4.483349457782552e-06,0.024256094624143843,1,1
06928000,37.75913889,-92.4520278,4.483197950098641e-06,0.024255274927898477,1,1
05471200,41.8057222,-93.3086944,4.4799173002613424e-06,0.024237525753172853,1,1
05382000,44.06027778,-91.2872222,4.474287339341086e-06,0.024207066190272863,1,1
06915800,38.34529858,-94.7724591,4.4718354472226134e-06,0.024193800811833397,1,1
06468250,47.3997189,-98.7976057,4.4680564264194005e-06,0.024173355319673462,1,1
06918493,37.26638889,-93.2494722,4.461437374701185e-06,0.024137544516542684,1,1
03262000,40.21449409,-84.2441116,4.459677023820185e-06,0.024128020557292282,1,1
07106000,38.6016647,-104.6702503,4.457480009497943e-06,0.024116134134475428,1,1
06090300,47.5844444,-111.0605806,4.452249344879014e-06,0.024087834869129594,1,1
05592800,38.9223333,-89.2366667,4.4483397517242175e-06,0.02406668294635453,1,1
05057000,47.43277097,-98.0275954,4.440301019147998e-06,0.024023191298009228,1,1
03329700,40.5903039,-86.6213718,4.439858368397702e-06,0.024020796441532894,1,1
03066000,39.1270524,-79.4683852,4.436785038889276e-06,0.02400416892407758,1,1
03334000,40.4648333,-86.6365556,4.418332812213933e-06,0.02390433754566778,1,1
05368000,45.0477401,-91.9110104,4.415702958947769e-06,0.023890109350816504,1,1
05567500,40.6235,-89.2416667,4.411214528510165e-06,0.023865825766760967,1,1
05554500,40.8778333,-88.636,4.409754350907981e-06,0.023857925823555524,1,1
05479000,42.7236111,-94.19325,4.401750411403752e-06,0.02381462241484098,1,1
06709000,39.43832246,-104.9830387,4.397986522934293e-06,0.023794258792569363,1,1
07188885,36.59927778,-94.4496389,4.388954500298192e-06,0.023745393184886616,1,1
05059700,46.6216388,-97.5739851,4.379669584054802e-06,0.023695159356563023,1,1
05454000,41.70001667,-91.4876667,4.379215373468702e-06,0.02369270195834781,1,1
05530990,42.06039167,-88.0166583,4.379049808162879e-06,0.023691806206686615,1,1
06485500,42.8375091,-96.5619306,4.373832523637393e-06,0.02366357933115016,1,1
07177650,36.21536936,-95.9952759,4.365930443987872e-06,0.02362082701092369,1,1
07061270,37.55255556,-90.8424444,4.355698048577847e-06,0.023565467072191634,1,1
07231500,34.97786698,-96.2436172,4.3513929055176874e-06,0.02354217512084565,1,1
06794650,41.35194444,-97.4033333,4.348481962558798e-06,0.0235264261571476,1,1
06868200,38.9747332,-98.4903429,4.3286763261948985e-06,0.02341927247790446,1,1
05320500,44.11760477,-94.0502846,4.323060866723699e-06,0.023388891371641372,1,1
03146500,40.05923245,-82.3395948,4.32298057129995e-06,0.023388456952371878,1,1
06845110,40.0016,-99.9924889,4.3059030216595155e-06,0.023296062936708467,1,1
07010086,38.6009722,-90.3262778,4.297254464763319e-06,0.023249271979097017,1,1
06935755,38.60975,-90.6725,4.292190635803476e-06,0.023221875338356193,1,1
07299890,34.93560669,-100.6965246,4.291111246252318e-06,0.023216035558224008,1,1
05070000,47.7588646,-96.9439684,4.28602545925096e-06,0.02318852011872842,1,1
06803555,40.96555556,-96.4544444,4.273068107452575e-06,0.0231184174523493,1,1
05116500,48.37056947,-101.5701633,4.267981866586261e-06,0.023090899557325448,1,1
06914990,38.7675084,-94.8794073,4.263711555815088e-06,0.02306779605778444,1,1
03289300,38.1409082,-84.645222,4.261940411312177e-06,0.023058213702212966,1,1
06289000,45.0071111,-107.6154083,4.251681707867355e-06,0.02300271143012336,1,1
06169500,48.969375,-106.8398417,4.246048867934777e-06,0.02297223629101278,1,1
07325850,35.29088918,-98.5292287,4.233264811711217e-06,0.022903071199074483,1,1
03265000,40.05782925,-84.3560589,4.209972328380422e-06,0.02277705276463763,1,1
05501000,39.817,-91.5460278,4.19691368299364e-06,0.022706402073419465,1,1
03237500,38.8036838,-83.4210226,4.190713016897411e-06,0.02267285484606654,1,1
06800000,41.56116667,-96.5408333,4.183009814106269e-06,0.022631178501723904,1,1
03298000,38.18840166,-85.460235,4.17453808539337e-06,0.0225853442308902,1,1
06860000,38.7947354,-100.8584796,4.172170286753935e-06,0.02257253382019394,1,1
07005000,38.73675,-90.2261111,4.170315742999878e-06,0.02256250025283395,1,1
05120000,48.15972928,-100.7295863,4.1682149759110195e-06,0.022551134552754027,1,1
05539000,41.5147222,-88.0733333,4.167003684469984e-06,0.022544581148856376,1,1
07144910,37.637796,-98.7209237,4.166626292353559e-06,0.022542539358678608,1,1
07103800,38.97054766,-104.902758,4.166320777109045e-06,0.022540886441200315,1,1
05593900,39.14891667,-89.3524722,4.16590696556452e-06,0.022538647612379347,1,1
07314500,33.66260225,-98.6131124,4.164682756469329e-06,0.02253202432058996,1,1
05498150,40.028933,-91.7057179,4.161862546569744e-06,0.022516766246503065,1,1
05487470,41.33788889,-93.4864167,4.154578044489733e-06,0.022477355182653067,1,1
06899500,40.06930556,-93.6380278,4.150144805552137e-06,0.022453370199065605,1,1
05487980,41.24644444,-93.2901389,4.145161315201879e-06,0.02242640821124096,1,1
06065500,46.76619167,-111.8887944,4.126137701881178e-06,0.02232348548145039,1,1
05476750,42.71944444,-94.2202778,4.122502070494622e-06,0.022303815763584048,1,1
07143672,38.02853056,-97.5405417,4.120057341220534e-06,0.02229058913800844,1,1
03292500,38.2114592,-85.7024613,4.11445042883423e-06,0.022260254273712865,1,1
03345500,38.93669444,-88.0223333,4.110716165405321e-06,0.022240050930668553,1,1
07124000,38.0808399,-103.2196523,4.109023234174472e-06,0.022230891729380697,1,1
05449500,42.7599722,-93.6216389,4.1056350073327575e-06,0.02221256053488993,1,1
07126300,37.3564059,-103.9002383,4.104415654874972e-06,0.022205963518780715,1,1
06892000,39.1163912,-95.0108006,4.104091830383864e-06,0.022204211543483697,1,1
06403300,43.7172105,-103.3679713,4.099042828796325e-06,0.022176895122709893,1,1
06441500,44.32662738,-100.3843468,4.095329729298456e-06,0.02215680628207472,1,1
05412500,42.7399884,-91.261799,4.093161833454452e-06,0.02214507739785041,1,1
07010075,38.6162361,-90.3641361,4.083034116841513e-06,0.0220902837988229,1,1
03294000,38.37060967,-85.7263437,4.079432764274195e-06,0.02207079953834525,1,1
06317000,44.64993155,-106.127598,4.072401228130041e-06,0.022032757086452585,1,1
06720820,39.90568056,-105.0353889,4.071188540238155e-06,0.02202619612739014,1,1
06345500,46.74555556,-102.3083333,4.0617981007533385e-06,0.021975391390696996,1,1
06853800,39.89918,-98.2503276,4.0596738197019915e-06,0.021963898473922393,1,1
05053000,46.4705168,-96.7823018,4.056756289918628e-06,0.02194811387377904,1,1
06893578,39.0583384,-94.5118983,4.0530245549834805e-06,0.02192792421054812,1,1
07195000,36.22194444,-94.2883333,4.048221865173616e-06,0.02190194040099335,1,1
05591700,39.7307222,-88.6621111,4.023767869308006e-06,0.021769637879577138,1,1
05506350,39.5241111,-92.12775,4.021910602958655e-06,0.02175958958226364,1,1
05402000,44.3022222,-90.1219444,4.019911179095884e-06,0.021748772175575668,1,1
05270700,45.547239,-94.145662,4.015208421760138e-06,0.02172332902687526,1,1
03289500,38.26868254,-84.8146714,4.0143728238223956e-06,0.021718808223213516,1,1
06795500,41.52596389,-97.2815972,4.0075133784222554e-06,0.02168169682731148,1,1
06718550,39.74887674,-105.3997159,4.005706426905338e-06,0.021671920746417432,1,1
05540500,41.52230278,-88.1928694,4.0052112269837805e-06,0.02166924158516349,1,1
06932000,37.90952778,-91.9033333,3.97951424120972e-06,0.021530214162840008,1,1
07231000,34.9653615,-96.5125113,3.975670004762098e-06,0.021509415836965758,1,1
05536000,42.0122222,-87.7958333,3.963298985188137e-06,0.021442485381463955,1,1
06327500,47.10588889,-104.7184306,3.9539868009259935e-06,0.021392104026018214,1,1
07301410,35.47310419,-100.1209501,3.9452303373678725e-06,0.021344729265108164,1,1
06803520,40.85716667,-96.5951278,3.931126991561702e-06,0.021268426471044752,1,1
06436190,44.54175655,-103.5719867,3.926885451022039e-06,0.02124547862599029,1,1
06861000,38.80778889,-100.0222667,3.926098926799629e-06,0.021241223323979458,1,1
06716500,39.7658209,-105.6261123,3.9163209081180265e-06,0.02118832168233609,1,1
05436500,42.61230556,-89.3979722,3.909939641690041e-06,0.02115379735989444,1,1
06183450,48.6728972,-104.5120861,3.889577550167369e-06,0.021043633112523077,1,1
05486000,41.4581111,-93.6549722,3.8869002769913925e-06,0.021029148363541837,1,1
06893300,38.9405621,-94.6713469,3.886465068860912e-06,0.021026793773587713,1,1
05452000,41.9641611,-92.3132417,3.880040968858063e-06,0.02099203771028919,1,1
06892350,38.9833375,-94.9646893,3.87884518548028e-06,0.020985568209074844,1,1
03229796,39.71089625,-82.96295889,3.878643426184832e-06,0.020984476638451637,1,1
05317000,44.289217,-94.439427,3.876784399099685e-06,0.0209744188150964,1,1
03606500,36.03701614,-88.2291116,3.872029093974973e-06,0.020948691369096963,1,1
06864500,38.72667589,-98.2336684,3.860129284771938e-06,0.02088431028509803,1,1
06360500,45.2558171,-100.8429214,3.851593199349389e-06,0.020838127827611987,1,1
03348130,40.1105867,-85.7107865,3.845076738951522e-06,0.020802872070389947,1,1
07257500,35.46638889,-93.0411111,3.840718156401812e-06,0.020779290997411264,1,1
05527800,42.4893861,-87.9259167,3.829932737540768e-06,0.0207209390569886,1,1
05502500,39.74127778,-92.0410278,3.825401471670766e-06,0.020696423722026448,1,1
05127000,47.9346207,-91.7640262,3.814883257599002e-06,0.020639517429486873,1,1
07058000,36.6272222,-92.3060556,3.8102393014488717e-06,0.020614392410598953,1,1
03357350,39.76170225,-86.7294311,3.804244092998729e-06,0.020581956762914678,1,1
03349000,40.04697647,-86.0171855,3.7942401689157693e-06,0.02052783291389198,1,1
06099500,48.4271972,-111.889836,3.7906956885977164e-06,0.020508656347176024,1,1
05421000,42.46359796,-91.8951722,3.7901303041701077e-06,0.020505597469365085,1,1
05082625,47.9319336,-97.5145305,3.786149443909789e-06,0.020484059972886385,1,1
07103780,39.03102778,-104.8466111,3.7747478303206453e-06,0.0204223742576214,1,1
03339000,40.1010833,-87.5976111,3.763386404501213e-06,0.02036090596871455,1,1
06479438,45.0060753,-97.1650756,3.7578286189653064e-06,0.020330836893544504,1,1
05319500,44.04621625,-94.1948741,3.7545142859628146e-06,0.020312905484074557,1,1
06897000,40.2972222,-94.0262222,3.7523951502441393e-06,0.020301440404897123,1,1
06893080,38.8125082,-94.6757906,3.7466122904413657e-06,0.020270153619002987,1,1
07218000,35.9165222,-105.1640833,3.7325921123071852e-06,0.02019430078382421,1,1
07195500,36.13008185,-94.5721645,3.7322908637418427e-06,0.020192670950197555,1,1
06309200,43.57773999,-107.1383995,3.716922202896524e-06,0.020109522470423507,1,1
05333500,46.0761111,-92.2466667,3.7137132213390043e-06,0.020092161039859308,1,1
06342260,47.05749409,-101.1957001,3.7134988479932713e-06,0.02009100122392081,1,1
05414000,42.7311111,-90.6402778,3.7097153163814857e-06,0.020070531327105248,1,1
07332500,33.99704088,-96.2410985,3.7031583259540927e-06,0.02003505629180985,1,1
06891000,39.05111157,-95.3863633,3.7019068852649e-06,0.020028285669965756,1,1
06191000,44.9923444,-110.690975,3.6848629662464783e-06,0.01993607360477431,1,1
05580000,40.25476389,-89.1294278,3.6791895546972117e-06,0.01990537896259293,1,1
05056000,47.8055534,-98.7162172,3.671111995575213e-06,0.019861677252467434,1,1
06468170,47.5580525,-98.862885,3.6635474147296884e-06,0.019820750889151605,1,1
06466500,42.73222222,-97.9225,3.6490633740381307e-06,0.019742388436065437,1,1
05431486,42.5972222,-88.8291667,3.646381188849028e-06,0.01972787711180687,1,1
06632400,41.58522927,-106.222847,3.6419938423827296e-06,0.01970414041850702,1,1
06714215,39.81220846,-104.9583129,3.638387292544034e-06,0.0196846280394302,1,1
06882510,39.8419463,-96.6622425,3.634952684540824e-06,0.019666045910709883,1,1
07188838,36.58405556,-94.3729722,3.6237608693438058e-06,0.019605495259686332,1,1
03339500,40.05030556,-86.90725,3.620204599866831e-06,0.019586254910533375,1,1
05500000,39.8974722,-91.5802778,3.6090831237713215e-06,0.019526084812468734,1,1
07315700,34.00426516,-97.566968,3.5986682666631906e-06,0.01946973770816857,1,1
06446700,43.53666558,-101.7985923,3.5784025547244356e-06,0.019360094899585182,1,1
03272700,39.629203,-84.6443633,3.572153180540766e-06,0.019326284148723987,1,1
06482000,43.5010864,-96.748384,3.568923140289625e-06,0.019308808785112642,1,1
06900050,40.0266111,-93.4362222,3.568230248114784e-06,0.019305060056998644,1,1
06445685,43.013036,-102.8357327,3.5664934202129563e-06,0.01929566336322554,1,1
06881380,40.3669833,-96.8894694,3.5615835899047815e-06,0.019269099895517967,1,1
07083000,39.17221259,-106.3891926,3.5567884456612467e-06,0.019243156909453007,1,1
05534500,42.15264167,-87.8184028,3.5513344000247715e-06,0.019213649094305316,1,1
03378635,39.10388889,-88.5944444,3.5402056882550678e-06,0.019153439849348475,1,1
05458000,43.03327778,-92.5035444,3.536930616181513e-06,0.01913572085178536,1,1
03354000,39.4975388,-86.4005316,3.5350601367098327e-06,0.019125601068019936,1,1
07141900,38.46170278,-99.0144361,3.532524995703758e-06,0.019111885291298102,1,1
07233500,36.20225497,-101.305993,3.5233972080433664e-06,0.019062501569755894,1,1
06345780,46.6569506,-102.0793279,3.5128545966353305e-06,0.019005463281238144,1,1
06191500,45.1121194,-110.7936667,3.5114040732094427e-06,0.01899761556965461,1,1
07191160,36.36452259,-94.5513299,3.5088010340581093e-06,0.018983532446186398,1,1
05466500,41.18697738,-90.9673663,3.4893601745468078e-06,0.018878352305240157,1,1
03288100,38.2195187,-84.562998,3.4793864553664614e-06,0.018824391872650375,1,1
06935997,38.8489722,-90.2859444,3.4720164727867784e-06,0.018784518336912318,1,1
07141220,38.20380278,-99.00165,3.4713566458543844e-06,0.018780948500418775,1,1
06357800,45.65777405,-100.8181933,3.4641683483938e-06,0.01874205792875304,1,1
05508805,39.5206111,-91.3434444,3.4542560047997268e-06,0.018688429554157455,1,1
07019195,38.5271111,-90.4471111,3.453362331496194e-06,0.018683594547558555,1,1
05463500,42.40776389,-92.4632472,3.448246594262025e-06,0.018655917069460376,1,1
06815000,40.0355577,-95.5960957,3.441351329279574e-06,0.01861861188023794,1,1
07146500,37.0375083,-97.0392194,3.4218839174740215e-06,0.018513288084426538,1,1
07151500,37.12868889,-97.6015694,3.4208326086293803e-06,0.01850760022827012,1,1
06862700,38.71167927,-99.3470492,3.4173569723560222e-06,0.018488796125864196,1,1
06607500,41.96502778,-95.97225,3.4137658013069658e-06,0.018469366950066582,1,1
06884025,39.98027778,-97.0047222,3.408259245955015e-06,0.01843957504360742,1,1
07079300,39.2724892,-106.3064133,3.3977399716425837e-06,0.01838266301488819,1,1
06923950,37.93694444,-92.8513611,3.3888428372728513e-06,0.018334527188049766,1,1
06906150,39.89730556,-92.49325,3.3845287323420776e-06,0.018311186750636914,1,1
07252000,35.57694444,-94.0152778,3.382538817451469e-06,0.018300420789978455,1,1
05528500,42.15194444,-87.9577778,3.380712691877155e-06,0.018290540972412766,1,1
06885500,39.68194349,-96.4427888,3.376503252812104e-06,0.018267766804742385,1,1
06479010,42.8172187,-96.9242106,3.3703107152181366e-06,0.018234263554715312,1,1
07048600,36.07305556,-94.0811111,3.367107567298345e-06,0.018216933685658878,1,1
05291000,45.2833888,-96.5103877,3.3594779266957604e-06,0.01817565533202012,1,1
05418400,42.1643333,-90.7293333,3.3518699356590614e-06,0.01813449410820218,1,1
07328500,34.75480245,-97.2514124,3.3369944199262815e-06,0.018054013672627187,1,1
06066500,46.99473889,-112.0106667,3.3301161967530567e-06,0.018016800684055416,1,1
07325860,35.23339066,-98.4661702,3.3235018246851246e-06,0.017981015199058134,1,1
07315500,33.8787106,-97.9344798,3.3206356474517297e-06,0.017965508429657835,1,1
03364000,39.20004254,-85.9255163,3.3146185902348122e-06,0.017932954574423756,1,1
07239300,35.8119886,-98.4209053,3.295264741544888e-06,0.017828245184806746,1,1
07189000,36.63146127,-94.5868886,3.2945312978174553e-06,0.017824277062173963,1,1
